time,true_x,true_z,est_x,est_z
54.496,-0.9377878577525496,-1.7736638079388698,-5.0,5.0
54.528,-0.9377794486032346,-1.7736644252186815,-5.0,5.0
54.56,-0.9377706899620692,-1.773665315575469,-5.0,5.0
54.592,-0.937762747334791,-1.773665515502323,-5.0,5.0
54.624,-0.9377545127383349,-1.7736659989763057,-5.0,5.0
54.656,-0.9377458976030015,-1.7736667839844031,-5.0,5.0
54.688,-0.9377376152201142,-1.7736672722013964,-5.0,5.0
54.72,-0.9377292732677235,-1.7736678278804525,-5.0,5.0
54.752,-0.9377210883250596,-1.7736682487174702,-5.0,5.0
54.784,-0.9377125153073509,-1.7736690014174754,-5.0,5.0
54.816,-0.9377043970056683,-1.7736693543676154,-5.0,5.0
54.848,-0.937695969336249,-1.773669988433734,-5.0,5.0
54.88,-0.9376873160178406,-1.7736707955990927,-5.0,5.0
54.912,-0.9376793462441699,-1.7736710224824592,-5.0,5.0
54.944,-0.9376704189374024,-1.773672073941931,-5.0,5.0
54.976,-0.9376623208714525,-1.773672400844894,-5.0,5.0
55.008,-0.9376545114095869,-1.7736725263912474,-5.0,5.0
55.04,-0.9376461952612358,-1.77367308492229,-5.0,5.0
55.072,-0.9376378432563002,-1.7736736432925995,-5.0,5.0
55.104,-0.9376293261976392,-1.7736743368365528,-5.0,5.0
55.136,-0.9376202514443105,-1.7736754744174326,-5.0,5.0
55.168,-0.9376125199426009,-1.7736754865113784,-5.0,5.0
55.2,-0.9376040069986724,-1.7736762201838387,-5.0,5.0
55.232,-0.937595727648002,-1.7736767177540609,-5.0,5.0
55.264,-0.937587529878625,-1.7736771576769068,-5.0,5.0
55.296,-0.9375793386463636,-1.7736775940136549,-5.0,5.0
55.328,-0.937570793979633,-1.773678324894391,-5.0,5.0
55.36,-0.9375627191109899,-1.7736786435235603,-5.0,5.0
55.392,-0.937553762437291,-1.773679712697444,-5.0,5.0
55.424,-0.9375459945362538,-1.7736797580668493,-5.0,5.0
55.456,-0.9375371124330948,-1.7736807873472793,-5.0,5.0
55.488,-0.9375291101413151,-1.7736810350186043,-5.0,5.0
55.52,-0.9375208056763331,-1.773681578848245,-5.0,5.0
55.552,-0.9375123103396177,-1.7736822662341905,-5.0,5.0
55.584,-0.9375045217697467,-1.7736823495304053,-5.0,5.0
55.616,-0.9374956135899776,-1.7736833949323936,-5.0,5.0
55.648,-0.9374871279664508,-1.7736840431453276,-5.0,5.0
55.68,-0.9374789258257685,-1.7736844777473022,-5.0,5.0
55.712,-0.9374710282144527,-1.7736846698828657,-5.0,5.0
55.744,-0.9374621322895862,-1.7736857026778272,-5.0,5.0
55.776,-0.937454028573739,-1.7736860324614374,-5.0,5.0
55.808,-0.9374452672004622,-1.7736869511729891,-5.0,5.0
55.84,-0.9374370545709779,-1.7736873842771461,-5.0,5.0
55.872,-0.9374291948432147,-1.7736875479671286,-5.0,5.0
55.904,-0.9374209915013109,-1.773688012302574,-5.0,5.0
55.936,-0.9374125170188677,-1.77368868209472,-5.0,5.0
55.968,-0.937403756893518,-1.7736895747632502,-5.0,5.0
56.0,-0.9373960078553306,-1.7736896100232984,-5.0,5.0
56.032,-0.9373877032757542,-1.7736901588348117,-5.0,5.0
56.064,-0.9373790353676001,-1.7736909817731652,-5.0,5.0
56.096,-0.9373704204440312,-1.7736917441633593,-5.0,5.0
56.128,-0.9373625516535302,-1.7736918849237744,-5.0,5.0
56.16,-0.9373536736057962,-1.7736929029218214,-5.0,5.0
56.192,-0.937345695525756,-1.7736931243086993,-5.0,5.0
56.224,-0.9373373313446639,-1.7736937138265463,-5.0,5.0
56.256,-0.9373292596021501,-1.7736940354701138,-5.0,5.0
56.288,-0.9373203122007348,-1.7736950959433684,-5.0,5.0
56.32,-0.9373118645537364,-1.7736957086020584,-5.0,5.0
56.352,-0.9373039292693077,-1.77369591805357,-5.0,5.0
56.384,-0.9372955243704413,-1.7736965459203338,-5.0,5.0
56.416,-0.9372874039003075,-1.7736969082539584,-5.0,5.0
56.448,-0.9372789887021122,-1.7736975298184539,-5.0,5.0
56.48,-0.9372707151609159,-1.7736980157975197,-5.0,5.0
56.512,-0.9372621870965375,-1.773698722261923,-5.0,5.0
56.544,-0.9372540212222044,-1.7736991115959742,-5.0,5.0
56.576,-0.9372457686413577,-1.773699590460186,-5.0,5.0
56.608,-0.9372368325267316,-1.773700630655687,-5.0,5.0
56.64,-0.9372289495840933,-1.7737007642026552,-5.0,5.0
56.672,-0.9372204728300875,-1.7737014491762335,-5.0,5.0
56.704,-0.9372118390149418,-1.7737022366788664,-5.0,5.0
56.736,-0.9372037815149769,-1.7737025331380938,-5.0,5.0
56.768,-0.9371954760059942,-1.7737030662806834,-5.0,5.0
56.8,-0.9371865848679481,-1.7737040727300597,-5.0,5.0
56.832,-0.937178810656401,-1.7737041210076963,-5.0,5.0
56.864,-0.9371705861750006,-1.77370460142317,-5.0,5.0
56.896,-0.9371621139353403,-1.7737052639473367,-5.0,5.0
56.928,-0.9371533784701715,-1.7737061356910657,-5.0,5.0
56.96,-0.937145109486731,-1.7737066059634206,-5.0,5.0
56.992,-0.937137183385757,-1.7737068114754964,-5.0,5.0
57.024,-0.9371282632017524,-1.773707862001532,-5.0,5.0
57.056,-0.9371203005564281,-1.773708066839509,-5.0,5.0
57.088,-0.9371116212804138,-1.773708923569136,-5.0,5.0
57.12,-0.9371033897140262,-1.773709368732995,-5.0,5.0
57.152,-0.9370952516977875,-1.7737097574903513,-5.0,5.0
57.184,-0.9370866266137102,-1.7737105603791155,-5.0,5.0
57.216,-0.9370787873578914,-1.7737106761732622,-5.0,5.0
57.248,-0.9370702643813472,-1.7737114046129654,-5.0,5.0
57.28,-0.9370612435747749,-1.7737125071844366,-5.0,5.0
57.312,-0.9370534465441328,-1.7737125730055123,-5.0,5.0
57.344,-0.9370454570594083,-1.7737128599703587,-5.0,5.0
57.376,-0.9370365256614053,-1.7737139198079892,-5.0,5.0
57.408,-0.937028166671762,-1.7737144613328875,-5.0,5.0
57.44,-0.9370198882930916,-1.7737149663279208,-5.0,5.0
57.472,-0.937011776562558,-1.773715334645322,-5.0,5.0
57.504,-0.9370035108583693,-1.7737158383745328,-5.0,5.0
57.536,-0.9369954036713043,-1.7737161971529602,-5.0,5.0
57.568,-0.9369864232923018,-1.7737172895114495,-5.0,5.0
57.6,-0.9369784633369591,-1.7737174912511489,-5.0,5.0
57.632,-0.9369703035191203,-1.7737179112377917,-5.0,5.0
57.664,-0.9369616419438375,-1.7737187421263312,-5.0,5.0
57.696,-0.9369532889889057,-1.7737192884486597,-5.0,5.0
57.728,-0.9369447994876213,-1.7737199677255808,-5.0,5.0
57.76,-0.9369364010997159,-1.7737205657423467,-5.0,5.0
57.792,-0.9369284655463264,-1.7737207780184339,-5.0,5.0
57.824,-0.9369201001785079,-1.7737213731014263,-5.0,5.0
57.856,-0.9369113053713579,-1.7737223067083991,-5.0,5.0
57.888,-0.9369033145259896,-1.7737225445833646,-5.0,5.0
57.92,-0.9368950205442484,-1.7737230778786572,-5.0,5.0
57.952,-0.9368867932957616,-1.773723537059493,-5.0,5.0
57.984,-0.9368784211970757,-1.773724119563763,-5.0,5.0
58.016,-0.9368697070456175,-1.773724984028485,-5.0,5.0
58.048,-0.9368614667171364,-1.7737254342250444,-5.0,5.0
58.08,-0.9368532141803797,-1.7737259196510389,-5.0,5.0
58.112,-0.9368450440472579,-1.7737263333079534,-5.0,5.0
58.144,-0.9368363991432939,-1.7737271508077084,-5.0,5.0
58.176,-0.9368279162258961,-1.7737278098230898,-5.0,5.0
58.208,-0.9368199848707747,-1.7737280124153576,-5.0,5.0
58.24,-0.9368117134336873,-1.7737285270738552,-5.0,5.0
58.272,-0.9368033147048729,-1.7737291289912653,-5.0,5.0
58.304,-0.9367947913154703,-1.7737298294322104,-5.0,5.0
58.336,-0.9367868062063909,-1.7737300687078994,-5.0,5.0
58.368,-0.936777808479766,-1.7737311821524961,-5.0,5.0
58.4,-0.9367697082342069,-1.7737314996490425,-5.0,5.0
58.432,-0.9367610217856019,-1.7737323600228734,-5.0,5.0
58.464,-0.9367532404968357,-1.7737324265950853,-5.0,5.0
58.496,-0.9367445108954999,-1.773733338450157,-5.0,5.0
58.528,-0.9367364917414335,-1.7737336014171463,-5.0,5.0
58.56,-0.9367277987738039,-1.7737344694988615,-5.0,5.0
58.592,-0.9367194485851504,-1.7737350159651704,-5.0,5.0
58.624,-0.9367111718676306,-1.7737355192502466,-5.0,5.0
58.656,-0.9367032270369311,-1.773735744097006,-5.0,5.0
58.688,-0.9366950587645236,-1.773736169517439,-5.0,5.0
58.72,-0.936686432054061,-1.7737369677309065,-5.0,5.0
58.752,-0.9366779132242014,-1.7737376526426285,-5.0,5.0
58.784,-0.9366695743784309,-1.7737381934940604,-5.0,5.0
58.816,-0.9366610581587749,-1.7737388959356482,-5.0,5.0
58.848,-0.9366528415435561,-1.773739337780497,-5.0,5.0
58.88,-0.9366443807416426,-1.7737400021907697,-5.0,5.0
58.912,-0.9366362962497826,-1.773740335841596,-5.0,5.0
58.944,-0.9366280669372382,-1.7737408087383033,-5.0,5.0
58.976,-0.9366198091559822,-1.7737412954333043,-5.0,5.0
59.008,-0.9366109390265663,-1.7737422966617844,-5.0,5.0
59.04,-0.936602780047678,-1.7737426715971427,-5.0,5.0
59.072,-0.9365944088831779,-1.7737432636652275,-5.0,5.0
59.104,-0.9365863142543462,-1.7737436102442363,-5.0,5.0
59.136,-0.9365782930421809,-1.7737439047397099,-5.0,5.0
59.168,-0.9365694396288785,-1.7737449040471518,-5.0,5.0
59.2,-0.9365608966792999,-1.7737456029469447,-5.0,5.0
59.232,-0.9365528129319325,-1.7737459321058338,-5.0,5.0
59.264,-0.9365441132821948,-1.7737468078625687,-5.0,5.0
59.296,-0.9365358639658434,-1.773747273849496,-5.0,5.0
59.328,-0.9365276344010556,-1.773747746935135,-5.0,5.0
59.36,-0.9365197222881827,-1.7737479496808868,-5.0,5.0
59.392,-0.9365112058705126,-1.7737486764775439,-5.0,5.0
59.424,-0.9365030109843561,-1.7737490983557005,-5.0,5.0
59.456,-0.9364942207804555,-1.7737500416599539,-5.0,5.0
59.488,-0.9364864529769171,-1.773750089513077,-5.0,5.0
59.52,-0.9364779604188959,-1.773750800792584,-5.0,5.0
59.552,-0.9364688826041702,-1.7737519627219591,-5.0,5.0
59.584,-0.9364610736184991,-1.7737520373741353,-5.0,5.0
59.616,-0.9364530698255091,-1.7737523388981897,-5.0,5.0
59.648,-0.9364443152648013,-1.7737532639169469,-5.0,5.0
59.68,-0.9364359811967156,-1.7737537954921547,-5.0,5.0
59.712,-0.9364277505320998,-1.773754261864697,-5.0,5.0
59.744,-0.9364195766097843,-1.7737546842084408,-5.0,5.0
59.776,-0.9364108360122188,-1.7737555897487376,-5.0,5.0
59.808,-0.9364028256580477,-1.7737558485010123,-5.0,5.0
59.84,-0.9363941988470148,-1.7737566674632677,-5.0,5.0
59.872,-0.9363854902601391,-1.7737575283484355,-5.0,5.0
59.904,-0.9363777832938471,-1.7737575377199732,-5.0,5.0
59.936,-0.9363696448760325,-1.7737579597689836,-5.0,5.0
59.968,-0.9363610638087755,-1.7737587316875971,-5.0,5.0
